date,new_cases,total_cases,new_deaths,total_deaths,people_vaccinated,people_fully_vaccinated,new_vaccinations,population,case_fatality_rate,cases_per_100k,vaccination_rate
2022-11-13,52310.0,10110924.0,116.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,199.83,84.93
2022-11-14,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-15,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-16,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-17,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-18,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-19,0.0,10110924.0,0.0,16320.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-20,73573.0,10184497.0,154.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,281.06,84.93
2022-11-21,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-22,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-23,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-24,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-25,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-26,0.0,10184497.0,0.0,16474.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-27,83407.0,10267904.0,178.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,318.62,84.93
2022-11-28,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-29,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-11-30,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-01,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-02,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-03,0.0,10267904.0,0.0,16652.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-04,97897.0,10365801.0,259.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,373.98,84.93
2022-12-05,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-06,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-07,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-08,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-09,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-10,0.0,10365801.0,0.0,16911.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-11,107902.0,10473703.0,272.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,412.2,84.93
2022-12-12,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-13,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-14,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-15,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-16,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-17,0.0,10473703.0,0.0,17183.0,22231734.0,21647523.0,21127.0,26177410,0.16,0.0,84.93
2022-12-18,112016.0,10585719.0,299.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,427.91,84.93
2022-12-19,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-20,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-21,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-22,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-23,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-24,0.0,10585719.0,0.0,17482.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-25,108322.0,10694041.0,334.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,413.8,84.93
2022-12-26,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-27,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-28,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-29,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-30,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2022-12-31,0.0,10694041.0,0.0,17816.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-01,91518.0,10785559.0,1094.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,349.61,84.93
2023-01-02,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-03,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-04,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-05,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-06,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-07,0.0,10785559.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-01-08,86989.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,332.31,84.93
2023-01-09,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-10,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-11,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-12,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-13,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-14,0.0,10872548.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-15,46003.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,175.74,84.93
2023-01-16,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-17,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-18,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-19,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-20,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-21,0.0,10918551.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-22,30909.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,118.08,84.93
2023-01-23,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-24,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-25,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-26,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-27,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-28,0.0,10949460.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-29,22041.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,84.2,84.93
2023-01-30,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-01-31,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-02-01,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-02-02,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-02-03,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-02-04,0.0,10971501.0,0.0,18910.0,22231734.0,21647523.0,21127.0,26177410,0.17,0.0,84.93
2023-02-05,18922.0,10990423.0,1161.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,72.28,84.93
2023-02-06,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-07,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-08,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-09,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-10,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-11,0.0,10990423.0,0.0,20071.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-12,17067.0,11007490.0,96.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,65.2,84.93
2023-02-13,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-14,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-15,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-16,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-17,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-18,0.0,11007490.0,0.0,20167.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-19,17927.0,11025417.0,89.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,68.48,84.93
2023-02-20,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-21,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-22,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-23,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-24,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-25,0.0,11025417.0,0.0,20256.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-26,17814.0,11043231.0,90.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,68.05,84.93
2023-02-27,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-02-28,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-01,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-02,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-03,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-04,0.0,11043231.0,0.0,20346.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-05,18262.0,11061493.0,78.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,69.76,84.93
2023-03-06,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-07,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-08,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-09,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-10,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-11,0.0,11061493.0,0.0,20424.0,22231734.0,21647523.0,21127.0,26177410,0.18,0.0,84.93
2023-03-12,19780.0,11081273.0,78.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,75.56,84.93
2023-03-13,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-14,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-15,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-16,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-17,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-18,0.0,11081273.0,0.0,20502.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-19,21681.0,11102954.0,88.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,82.82,84.93
2023-03-20,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-21,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-22,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-23,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-24,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-25,0.0,11102954.0,0.0,20590.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-26,23014.0,11125968.0,93.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,87.92,84.93
2023-03-27,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-28,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-29,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-30,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-03-31,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-01,0.0,11125968.0,0.0,20683.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-02,25521.0,11151489.0,103.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,97.49,84.93
2023-04-03,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-04,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-05,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-06,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-07,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-08,0.0,11151489.0,0.0,20786.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-09,27650.0,11179139.0,123.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,105.63,84.93
2023-04-10,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-11,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-12,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-13,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-14,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-15,0.0,11179139.0,0.0,20909.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-16,27055.0,11206194.0,131.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,103.35,84.93
2023-04-17,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-18,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-19,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-20,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-21,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-22,0.0,11206194.0,0.0,21040.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-23,29966.0,11236160.0,146.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,114.47,84.93
2023-04-24,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-25,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-26,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-27,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-28,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-29,0.0,11236160.0,0.0,21186.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-04-30,29431.0,11265591.0,155.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,112.43,84.93
2023-05-01,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-02,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-03,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-04,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-05,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-06,0.0,11265591.0,0.0,21341.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-07,29663.0,11295254.0,173.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,113.32,84.93
2023-05-08,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-09,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-10,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-11,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-12,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-13,0.0,11295254.0,0.0,21514.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-14,31859.0,11327113.0,173.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,121.7,84.93
2023-05-15,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-16,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-17,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-18,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-19,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-20,0.0,11327113.0,0.0,21687.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-21,37720.0,11364833.0,170.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,144.09,84.93
2023-05-22,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-23,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-24,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-25,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-26,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-27,0.0,11364833.0,0.0,21857.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-28,41012.0,11405845.0,213.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,156.67,84.93
2023-05-29,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-30,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-05-31,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-01,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-02,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-03,0.0,11405845.0,0.0,22070.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-04,39051.0,11444896.0,232.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,149.18,84.93
2023-06-05,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-06,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-07,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-08,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-09,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-10,0.0,11444896.0,0.0,22302.0,22231734.0,21647523.0,21127.0,26177410,0.19,0.0,84.93
2023-06-11,33125.0,11478021.0,226.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,126.54,84.93
2023-06-12,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-13,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-14,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-15,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-16,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-17,0.0,11478021.0,0.0,22528.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-18,22769.0,11500790.0,183.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,86.98,84.93
2023-06-19,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-20,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-21,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-22,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-23,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-24,0.0,11500790.0,0.0,22711.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-25,16822.0,11517612.0,59.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,64.26,84.93
2023-06-26,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-27,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-28,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-29,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-06-30,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-01,0.0,11517612.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-02,13551.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,51.77,84.93
2023-07-03,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-04,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
2023-07-05,0.0,11531163.0,0.0,22770.0,22231734.0,21647523.0,21127.0,26177410,0.2,0.0,84.93
